"","iso3c","year","iso2c","country","GiniCoeff","GDPperCapPPP","CO2emissions","region","capital","longitude","latitude","income","lending","EPIValue"
"1003","LAO",2003,"LA","Lao PDR",NA,2241.60775997737,0.19718576957209,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",39.41
"1004","LAO",2004,"LA","Lao PDR",NA,2415.09505075363,0.246242463633353,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",39.02
"1005","LAO",2005,"LA","Lao PDR",NA,2629.95867354695,0.244466156032398,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",38.83
"1006","LAO",2006,"LA","Lao PDR",NA,2897.09144713563,0.265659240016462,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",39.31
"1007","LAO",2007,"LA","Lao PDR",36.64,3145.83004375776,0.153109770736715,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",39.77
"1008","LAO",2008,"LA","Lao PDR",NA,3397.99602726488,0.15649583098928,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",40.93
"1009","LAO",2009,"LA","Lao PDR",NA,3616.21591658171,0.204412437005873,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",40.83
"1010","LAO",2010,"LA","Lao PDR",NA,3904.35715083399,0.261822135584384,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",40.96
"1011","LAO",2011,"LA","Lao PDR",NA,4233.38124754279,0.255144372253475,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",41.04
"1012","LAO",2012,"LA","Lao PDR",37.89,4580.94739748603,0.333670062798835,"East Asia & Pacific (all income levels)","Vientiane","102.177","18.5826","Lower middle income","IDA",40.37
"1013","LBN",2002,"LB","Lebanon",NA,10020.6127002814,4.54257897458927,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",49.98
"1014","LBN",2003,"LB","Lebanon",NA,10042.1289606706,4.91183650577177,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.26
"1015","LBN",2004,"LB","Lebanon",NA,10625.4570542917,4.34826523948229,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.25
"1016","LBN",2005,"LB","Lebanon",NA,10914.5422055822,4.06538470703172,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.26
"1017","LBN",2006,"LB","Lebanon",NA,11232.4642881492,3.56392281961163,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.31
"1018","LBN",2007,"LB","Lebanon",NA,12528.167542977,3.30040465792307,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.34
"1019","LBN",2008,"LB","Lebanon",NA,13854.8374881617,4.19313747128831,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.36
"1020","LBN",2009,"LB","Lebanon",NA,15131.6498768193,4.9931100483961,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.45
"1021","LBN",2010,"LB","Lebanon",NA,15948.4549196281,4.62395703543981,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.82
"1022","LBN",2011,"LB","Lebanon",NA,15683.5833239439,4.45387719314293,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.8
"1023","LBN",2012,"LB","Lebanon",NA,15221.446857073,4.59765970785034,"Middle East & North Africa (all income levels)","Beirut","35.5134","33.8872","Upper middle income","IBRD",50.15
"1024","LBR",2002,"LR","Liberia",NA,692.555068651147,0.160022900517248,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",21.57
"1025","LBR",2003,"LR","Liberia",NA,484.97234432626,0.167843706369138,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",21.86
"1026","LBR",2004,"LR","Liberia",NA,501.664452964669,0.193445858766587,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",22.69
"1027","LBR",2005,"LR","Liberia",NA,530.961091673003,0.223174544144479,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",22.33
"1028","LBR",2006,"LR","Liberia",NA,571.199231512506,0.221007774748553,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",22.61
"1029","LBR",2007,"LR","Liberia",36.48,617.233709311199,0.190515842180916,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",22.77
"1030","LBR",2008,"LR","Liberia",NA,646.698500826295,0.153757560345264,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",23.16
"1031","LBR",2009,"LR","Liberia",NA,659.443924172627,0.135299560538825,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",23.56
"1032","LBR",2010,"LR","Liberia",NA,683.792125841842,0.201046238115811,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",23.76
"1033","LBR",2011,"LR","Liberia",NA,732.633006942041,0.21932388038555,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",23.86
"1034","LBR",2012,"LR","Liberia",NA,784.512357317685,0.245916201190648,"Sub-Saharan Africa (all income levels)","Monrovia","-10.7957","6.30039","Low income","IDA",23.95
"1035","LBY",2002,"LY","Libya",NA,17039.0933152765,8.66788551124332,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",41.01
"1036","LBY",2003,"LY","Libya",NA,19322.8651185899,8.76549847160879,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",40.76
"1037","LBY",2004,"LY","Libya",NA,20397.9647078203,8.82990234996907,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",40.91
"1038","LBY",2005,"LY","Libya",NA,23154.4321879534,8.98176054197995,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",41.32
"1039","LBY",2006,"LY","Libya",NA,24962.8054024909,9.01797279872236,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",41.7
"1040","LBY",2007,"LY","Libya",NA,26753.947407828,8.30191395717434,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",42
"1041","LBY",2008,"LY","Libya",NA,27525.070348041,9.0575712450486,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",42.3
"1042","LBY",2009,"LY","Libya",NA,27135.3565354688,9.44822393809956,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",42.65
"1043","LBY",2010,"LY","Libya",NA,28583.4659963526,9.7912347181806,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",42.57
"1044","LBY",2011,"LY","Libya",NA,11023.4371395436,6.26380884170407,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",42.53
"1045","LBY",2012,"LY","Libya",NA,22975.8756237746,8.33907406543874,"Middle East & North Africa (all income levels)","Tripoli","13.1072","32.8578","Upper middle income","IBRD",42.72
"1046","LKA",2002,"LK","Sri Lanka",40.96,4630.59243041999,0.583769206399493,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",49.01
"1047","LKA",2003,"LK","Sri Lanka",NA,4965.72753769942,0.580517057066499,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",49.41
"1048","LKA",2004,"LK","Sri Lanka",NA,5339.79895787232,0.639679513184584,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",50.82
"1049","LKA",2005,"LK","Sri Lanka",NA,5811.50585204385,0.624637381923295,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",50.72
"1050","LKA",2006,"LK","Sri Lanka",40.25,6400.81675786224,0.613546209016393,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",51.55
"1051","LKA",2007,"LK","Sri Lanka",NA,6964.98631850288,0.628133160463697,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",51.84
"1052","LKA",2008,"LK","Sri Lanka",NA,7467.59188155529,0.616008628954938,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",52.26
"1053","LKA",2009,"LK","Sri Lanka",36.39,7732.05591759523,0.659865327790855,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",52.8
"1054","LKA",2010,"LK","Sri Lanka",NA,8390.40743204124,0.680431007058356,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",53.36
"1055","LKA",2011,"LK","Sri Lanka",NA,9213.77547310638,0.751490774543661,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",53.9
"1056","LKA",2012,"LK","Sri Lanka",39.16,10164.3563482885,0.794480757931845,"South Asia","Colombo","79.8528","6.92148","Lower middle income","Blend",53.88
"1057","LSO",2002,"LS","Lesotho",51.57,1383.21760395134,NA,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",19.94
"1058","LSO",2003,"LS","Lesotho",NA,1466.64478288875,NA,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",19.91
"1059","LSO",2004,"LS","Lesotho",NA,1530.81632185234,NA,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",19.9
"1060","LSO",2005,"LS","Lesotho",NA,1611.17531077543,0.736886788337996,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",19.92
"1061","LSO",2006,"LS","Lesotho",NA,1719.26205288371,0.744608819565593,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",19.98
"1062","LSO",2007,"LS","Lesotho",NA,1834.09131564382,0.753779805855427,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",20.07
"1063","LSO",2008,"LS","Lesotho",NA,1960.70827589633,1.05611111280128,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",20.18
"1064","LSO",2009,"LS","Lesotho",NA,2023.24722219891,1.06118277965427,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",20.32
"1065","LSO",2010,"LS","Lesotho",54.18,2187.39603000957,1.12348937076056,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",20.47
"1066","LSO",2011,"LS","Lesotho",NA,2297.3895481964,1.08226960820483,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",20.63
"1067","LSO",2012,"LS","Lesotho",NA,2427.43283566964,1.08013829568504,"Sub-Saharan Africa (all income levels)","Maseru","27.7167","-29.5208","Lower middle income","IDA",20.81
"1068","LTU",2002,"LT","Lithuania",31.92,10732.6123700339,3.81709911541077,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",56.17
"1069","LTU",2003,"LT","Lithuania",35.46,12315.6347855449,3.75481675667081,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",56.09
"1070","LTU",2004,"LT","Lithuania",35.2,13251.4626436146,3.92209352768298,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",58.09
"1071","LTU",2005,"LT","Lithuania",35.3,14681.8899951797,4.18404209084167,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",58.81
"1072","LTU",2006,"LT","Lithuania",34.44,16728.9461476706,4.32987187105207,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",58.54
"1073","LTU",2007,"LT","Lithuania",34.59,19277.1717326433,4.69369608584053,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",58.85
"1074","LTU",2008,"LT","Lithuania",35.77,20796.7632597862,4.69291649039735,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",60.27
"1075","LTU",2009,"LT","Lithuania",37.38,18277.9153390851,3.95810005703598,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",61.02
"1076","LTU",2010,"LT","Lithuania",33.76,20085.0447824268,4.34861630293916,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",60.88
"1077","LTU",2011,"LT","Lithuania",32.63,22541.7255710377,4.55330131121176,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",60.93
"1078","LTU",2012,"LT","Lithuania",35.15,24475.0507509952,4.62950967158482,"Europe & Central Asia (all income levels)","Vilnius","25.2799","54.6896","Upper middle income","Not classified",61.26
"1079","LUX",2002,"LU","Luxembourg",NA,59409.4481056509,21.105745503446,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",80.85
"1080","LUX",2003,"LU","Luxembourg",NA,60926.987220869,21.9307109802272,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",81.88
"1081","LUX",2004,"LU","Luxembourg",30.25,65447.5476670766,24.5990264028204,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",82.68
"1082","LUX",2005,"LU","Luxembourg",31.11,67081.0783759969,24.8246466791929,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",82.77
"1083","LUX",2006,"LU","Luxembourg",30.96,77300.9656548164,24.0128576476239,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",82.78
"1084","LUX",2007,"LU","Luxembourg",31.28,82846.1618508092,22.9572827103729,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",82.98
"1085","LUX",2008,"LU","Luxembourg",32.61,85015.6050935741,22.3854722193799,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",83.63
"1086","LUX",2009,"LU","Luxembourg",31.53,80306.0811316769,20.8771251730172,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",83.69
"1087","LUX",2010,"LU","Luxembourg",30.9,84589.8398682131,21.6351358015437,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",84.73
"1088","LUX",2011,"LU","Luxembourg",32.42,91073.3220829315,21.1029696323119,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",83.32
"1089","LUX",2012,"LU","Luxembourg",34.79,90788.2865762064,20.0842194874808,"Europe & Central Asia (all income levels)","Luxembourg","6.1296","49.61","High income: OECD","Not classified",83.29
"1090","LVA",2002,"LV","Latvia",35.09,10227.9866638855,2.99211141330108,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified",60.6
"1091","LVA",2003,"LV","Latvia",36.53,11342.4711337658,3.22151003844044,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified",59.92
"1092","LVA",2004,"LV","Latvia",36.77,12511.3555551455,3.27144228194503,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified",61.17
"1093","LVA",2005,"LV","Latvia",39.4,14119.1168769506,3.35284632519489,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified",62.39
"1094","LVA",2006,"LV","Latvia",35.6,16604.7970143403,3.61186003875841,"Europe & Central Asia (all income levels)","Riga","24.1048","56.9465","Upper middle income","Not classified",62.3
